id,name,address,latitude,longitude
5362,THE HOUSE OF BREWS,363 WEST   46 STREET Manhattan 10036,40.759522,-73.990194
5364,ST.JOHN'S EXPRESS,118-14 LIBERTY AVENUE Queens 11419,40.686119,-73.8245
5365,EL MESON LATINO,991 WYCKOFF AVENUE Queens 11385,40.695996,-73.904799
5366,LANDMARK TAVERN,626 11 AVENUE Manhattan 10036,40.762818,-73.996789
5367,FRIENDLY PIZZERIA,59 NASSAU STREET Manhattan 10038,40.709178,-74.008771
5369,SUBWAY,2025 STILLWELL AVENUE Brooklyn 11223,40.597249,-73.985357
5370,DUNKIN' DONUTS,5702 2 AVENUE Brooklyn 11220,40.640771,-74.016133
5371,SUBWAY,1724 VICTORY BOULEVARD Staten Island 10314,40.613186,-74.121186
5372,BURGER KING,6421 14 AVENUE Brooklyn 11219,40.625127,-73.998834
5376,WOODY MCHALE'S BAR AND GRILL,234 WEST   14 STREET Manhattan 10011,40.741625,-74.000479
5377,YUM YUM BANGKOK III,658 9 AVENUE Manhattan 10036,40.760924,-73.990824
5378,J AND B PIZZERIA,2220 FOREST AVENUE Staten Island 10303,40.626803,-74.163328
5379,TACO CHULO,318 GRAND STREET Brooklyn 11211,40.712688,-73.956627
5380,PARADE GROUNDS SNACK BAR,50 PARKSIDE AVENUE Brooklyn 11226,40.652189,-73.968771
5381,NAKA NAKA,458 WEST   17 STREET Manhattan 10011,40.743577,-74.00566
5323,PATTY PLUS BAKERY & RESTAURANT,324 LIVINGSTON ST Brooklyn 11217,40.688088,-73.981768
3219,HALE & HEARTY SOUPS,685 3 AVENUE Manhattan 10017,40.75158,-73.973876
5409,FIVE CORNERS DELI,25-53 18 STREET Queens 11102,40.774704,-73.926575
5415,POSTO,310 2 AVENUE Manhattan 10003,40.731969,-73.988987
5420,TUCK SHOP,68 EAST    1 STREET Manhattan 10003,40.723417,-73.988786
5426,THE BACK ROOM,102 Norfolk Street Manhattan 10002,40.718803,-73.987146
5431,PHO 32 & SHABU,2 WEST 32 STREET Manhattan 10001,40.747147,-73.985488
5434,PAPAYA DOG,239 1 AVENUE Manhattan 10003,40.731353,-73.982565
5447,SWAGAT INDIAN RESTAURANT,205 WEST 29 STREET Manhattan 10001,40.74791,-73.99305
5391,RAJA SWEETS & FAST FOOD,72-31 37 AVENUE Queens 11372,40.748836,-73.892938
5383,BARKING DOG,150 EAST   34 STREET Manhattan 10016,40.745614,-73.977916
5384,HUNAN CHINESE RESTAURANT,24-14      34 AVENUE Queens 11106,40.761416,-73.930978
5386,SEOUL KOREAN RESTAURANT,150-32 NORTHERN BOULEVARD Queens 11354,40.765069,-73.813562
5387,MIZU HIBACHI STEAK HOUSE,240 PAGE AVENUE Staten Island 10307,40.519646,-74.234862
5388,BANN,350 WEST 50 STREET Manhattan 10019,40.763199,-73.988246
5389,VILLAGE VANGUARD,178 7 AVENUE SOUTH Manhattan 10014,40.735836,-74.001529
5390,BLENHEIM,283 WEST 12 STTREET Manhattan 10014,40.734091,-74.006367
5432,AMOR KARAOKE & BAR,78-01 ROOSEVELT AVENUE Queens 11372,40.747273,-73.887348
5392,LOUISIANA'S WHISKEY RIVER,575 2 AVENUE Manhattan 10016,40.745614,-73.977916
5393,86 WONG CHINESE RESTAURANT,2210 86 STREET Brooklyn 11214,40.601726,-73.993469
5395,MCDONALD'S,55-60      55TH ROAD Queens 11378,40.727296,-73.919097
5397,TOKYO BOY SUSHI,3788 NOSTRAND AVENUE Brooklyn 11235,40.592944,-73.940497
5398,YUVA FRONTIER INDIAN GRILL,230 EAST   58 STREET Manhattan 10022,40.758794,-73.967213
5399,LOONG HING CHINESE RESTAURANT,113-18 SUTPHIN BOULEVARD Queens 11435,40.686433,-73.794007
5400,CAFE LAFAYETTE,99 SOUTH PORTLAND AVENUE Brooklyn 11217,40.686544,-73.974508
5402,LITTLE BRANCH,20 7 AVENUE SOUTH Manhattan 10014,40.730243,-74.004719
5403,BARKING DOG LUNCHEONETTE,1678 3 AVENUE Manhattan 10128,40.783888,-73.950284
5404,DEL POSTO RISTORANTE,85 10 AVENUE Manhattan 10011,40.742817,-74.007712
5405,SUBWAY,6814 18 AVENUE Brooklyn 11204,40.61732,-73.992014
5407,BROOKLYN SOCIAL,335 SMITH STREET Brooklyn 11231,40.680541,-73.994651
5410,TROPICAL SPANISH RESTAURANT,3771 BROADWAY Manhattan 10032,40.833576,-73.945364
5411,EMIRATES VIP LOUNGE,NKA        JFK INTERNATIONAL AIRPORT Queens 11430,40.654589,-73.793189
5412,MAMAJUANA CAFE,247 DYCKMAN STREET Manhattan 10034,40.866738,-73.928756
5413,BURRITO BAR,307-311 FLATBUSH AVENUE Brooklyn 11217,40.688142,-73.980484
5414,OKINAWA,39-28 BELL BOULEVARD Queens 11361,40.764544,-73.771477
5416,CHELSEA GRILL OF HELL'S KITCHEN,675 9 AVENUE Manhattan 10036,40.761383,-73.99049
5418,SUBWAY,2451 EASTCHESTER ROAD The Bronx 10469,40.862373,-73.8434
5419,GRILL 21,346 EAST   21 STREET Manhattan 10010,40.73946,-73.982571
5422,BALLY TOTAL FITNESS,1915 3 AVENUE Manhattan 10029,40.791321,-73.944863
5423,LOCUST POINT YACHT CLUB,21 LONGSTREET AVENUE The Bronx 10465,40.813186,-73.8023
5424,MEZZA LUNA PIZZA,98 8 AVENUE Manhattan 10011,40.741625,-74.000479
5425,JOE'S PIZZERIA RESTAURANT,1121 LIBERTY AVENUE Brooklyn 11208,40.67858,-73.867927
5427,BLAKE'S INTERNATIONAL RESTAURANT,4311 CHURCH AVENUE Brooklyn 11203,40.65144,-73.936724
5429,DUNKIN' DONUTS,1445 RICHMOND AVENUE Staten Island 10314,40.61289,-74.158759
5430,UPI JAYA INDONESIAN RESTAURANT,76-04 WOODSIDE AVENUE Queens 11373,40.743434,-73.888677
5433,CAPRI SOCIAL CLUB,156 CALYER STREET Brooklyn 11222,40.727796,-73.954292
5435,DADDY-O,44 BEDFORD STREET Manhattan 10014,40.730368,-74.004253
5437,LEXINGTON GRILL,1332 LEXINGTON AVENUE Manhattan 10128,40.781342,-73.954213
5438,SHAMAS DELI,150 WEST   38 STREET Manhattan 10018,40.755638,-73.993999
5439,LENOX FAST FOOD,657 LENOX AVENUE Manhattan 10037,40.819062,-73.937313
5441,PATZERIA'S PERFECT PIZZA,231 WEST 46 STREET Manhattan 10036,40.759522,-73.990194
5442,"DUNKIN' DONUTS, BASKIN ROBBINS",1547 RALPH AVENUE Brooklyn 11236,40.639198,-73.919358
5443,DOUGLASTON DELICATESSEN,4423 DOUGLASTON PARKWAY Queens 11363,40.765828,-73.744848
5444,RED HOUSE KITCHEN,71-47 YELLOWSTONE BOULEVARD Queens 11375,40.721451,-73.854892
5446,AMBAR,277 WYCKOFF AVENUE Brooklyn 11237,40.700844,-73.913449
5448,KINGS MEN,255 MALCOLM X BOULEVARD Brooklyn 11233,40.683837,-73.92924
3542,POPEYES CHICKEN & BISCUITS,87-60 SUTPHIN BOULEVARD Queens 11435,40.705547,-73.80959
3560,DANNY'S PIZZERIA & CAFE,241 BUSHWICK AVENUE Brooklyn 11206,40.707509,-73.93981
5460,YE MEI BAKERY,8126 BROADWAY Queens 11373,40.738576,-73.878172
5475,FAT BUDDHA,212 AVENUE A Manhattan 10009,40.729742,-73.980849
5483,HORUS KABAB HOUSE,93 AVENUE B Manhattan 10009,40.724581,-73.981558
5484,CHIPOTLE MEXICAN GRILL,283 7 AVENUE Manhattan 10001,40.745997,-73.994235
5492,ZOMA,2084 FREDRICK DOUGLAS BOULEVARD Manhattan 10026,40.80104,-73.957888
5507,FAVORITE CAFE,260 WEST   35 STREET Manhattan 10001,40.750166,-73.996575
5449,DUNKIN' DONUTS,2200 WHITE PLAINS RD The Bronx 10467,40.858012,-73.867626
5451,BARCELONA BAR,923 8 AVENUE Manhattan 10019,40.765455,-73.988867
5453,CHAO THAI,85-03      WHITNEY AVE Queens 11373,40.741476,-73.879687
5454,JAMBA JUICE,500 5 AVENUE Manhattan 10036,40.753483,-73.980878
5456,OLGA'S RESTAURANT,1324 JEROME AVENUE The Bronx 10452,40.838591,-73.918854
5457,CAFE MANHATTAN,35 WEST   45 STREET Manhattan 10036,40.759522,-73.990194
5459,THE DUPLEX,61 CHRISTOPHER STREET Manhattan 10014,40.733641,-74.002615
5461,CAFE GRUMPY,193 MESEROLE AVENUE Brooklyn 11222,40.728432,-73.94859
5469,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,271-19A UNION TURNPIKE Queens 11040,40.75284,-73.700755
5463,D'ALEO'S PIZZERIA,9010 JAMAICA AVENUE Queens 11421,40.692886,-73.854338
5464,EL REY II RESTAURANT,1064 LIBERTY AVENUE Brooklyn 11208,40.678294,-73.869887
5465,CHIPOTLE MEXICAN GRILL,620 9 AVENUE Manhattan 10036,40.759732,-73.991676
5466,38 DELI,968 58 STREET Brooklyn 11219,40.6326,-73.99708
5467,SERAFINA,210 WEST 55 STREET Manhattan 10019,40.765455,-73.988867
5493,PHO 32 & SHABU,4534 BELL BOULEVARD Queens 11361,40.759376,-73.768838
5470,STATEN ISLAND 16 THEATRE,2474 FOREST AVENUE Staten Island 10303,40.627552,-74.172097
5471,MCDONALD'S,1388 HYLAN BOULEVARD Staten Island 10305,40.594629,-74.086304
5472,HANKS SALOON,46 3 AVENUE Brooklyn 11217,40.685316,-73.980683
5474,LA MIA PIZZA,1488 1 AVENUE Manhattan 10075,40.77138,-73.953381
5476,STARBUCKS COFFEE,1500 BROADWAY Manhattan 10036,40.756876,-73.985994
5477,JALLOH FAMILY RESTAURANT,3396 3 AVENUE The Bronx 10456,40.827861,-73.90721
5479,Tasty Delicious Bakery,1096 RUTLAND ROAD Brooklyn 11212,40.664581,-73.923447
5480,LA GULI PASTRY SHOP,29-15 DITMARD BOULEVARD Queens 11105,40.776265,-73.908797
5481,FRANKIE'S COCKTAIL LOUNGE,2602 TILDEN AVENUE Brooklyn 11226,40.646746,-73.952545
5482,LA BOITE EN BOIS,75 WEST   68 STREET Manhattan 10023,40.774705,-73.980101
5486,GARDEN CAFE,4961 BROADWAY Manhattan 10034,40.868006,-73.920176
5488,WENDY'S,1661 HYLAN BLVD Staten Island 10305,40.588195,-74.090718
5489,WENDY'S,141 EAST SERVICE ROAD Staten Island 10314,40.588804,-74.192575
5490,KETTLE OF FISH,59 CHRISTOPHER STREET Manhattan 10014,40.733655,-74.002522
5501,MI NUEVO RANCHO BAR & RESTAURANT,4320 GREENPOINT AVENUE Queens 11104,40.740995,-73.921783
5494,VALBELLA N.Y.,421 WEST   13 STREET Manhattan 10014,40.740683,-74.006875
5495,SUBWAY,1868 LINDEN BOULEVARD Brooklyn 11207,40.657533,-73.892591
5496,DUNKIN' DONUTS,40 EMPIRE BOULEVARD Brooklyn 11225,40.663285,-73.961119
5498,POLLOS MARIO,86-13 ROOSEVELT AVENUE Queens 11372,40.748057,-73.879913
5499,MCKEOWN'S,1303 3 AVENUE Manhattan 10021,40.771502,-73.959312
5500,NEW YORK BURGER CO,678 6 AVENUE Manhattan 10010,40.741814,-73.993586
5502,SUBWAY,31 WEST   43 STREET Manhattan 10036,40.759522,-73.990194
5504,DOMINO'S PIZZA,2196 PITKIN AVENUE Brooklyn 11207,40.672533,-73.891429
5505,MAXIN BAKERY,13676 ROOSEVELT AVENUE Queens 11354,40.760256,-73.827371
5506,VYNL,754 9 AVENUE Manhattan 10019,40.763906,-73.988624
5509,CARROLL GARDENS CLASSIC DINER,155 SMITH STREET Brooklyn 11201,40.686494,-73.990613
5510,SUBWAY,24506 HORACE HARDING EXPRESSWAY Queens 11362,40.759152,-73.73509
5462,COZY CORNER BAR & RESTAURANT,60-01 70 AVENUE Queens 11385,40.701538,-73.898863
5525,THE BROTHERS CAFE,3949 43 AVENUE Queens 11104,40.745612,-73.924456
5534,GRAPE AND GRAIN,620 EAST    6 STREET Manhattan 10009,40.724049,-73.980576
5549,YI MEI YUM GOURMET,51 DIVISION STREET Manhattan 10002,40.714213,-73.995034
5550,SUBWAY,1 PENN PLAZA Manhattan 10001,40.75015,-73.99123
5551,WEBSTER HALL STUDIO,125 EAST 11 STREET Manhattan 10003,40.731797,-73.989743
5516,JK & SONS COFFEE SHOP,801 BROADWAY Brooklyn 11206,40.699725,-73.940164
5513,STARBUCKS COFFEE,1515 YORK AVENUE Manhattan 10028,40.772328,-73.949744
5514,TAJ MAHAL RESTAURANT,148-01 HILLSIDE AVENUE Queens 11435,40.706092,-73.808674
5515,IZAKAYA TEN,207 10 AVENUE Manhattan 10011,40.747222,-74.004516
5545,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,1360 FULTON STREET Brooklyn 11216,40.680242,-73.946839
5517,"DUNKIN' DONUTS, BASKIN ROBBINS",3319 FULTON STREET Brooklyn 11208,40.683404,-73.873036
5518,AUNTIE ANNE'S PRETZELS,625 8 AVENUE Manhattan 10018,40.755638,-73.993999
5519,KENNEDY FRIED CHICKEN,521 OCEAN AVENUE Brooklyn 11226,40.650024,-73.960988
5520,GOLDEN STAR GARDEN,1384 EAST GUNHILL ROAD The Bronx 10469,40.870096,-73.845513
5522,STARBUCKS COFFEE,870 7 AVENUE Manhattan 10019,40.764601,-73.980705
5526,BAR VELOCE,176 7 AVENUE Manhattan 10011,40.742446,-73.996842
5527,CHINA ONE FRESH TACO,7317 5 AVENUE Brooklyn 11209,40.630886,-74.022078
5529,TRINIDAD ALI'S ROTI SHOP #2,589 FLATBUSH AVENUE Brooklyn 11225,40.659124,-73.960539
5530,WING WAH KITCHEN I,117-20 ROCKAWAY BOULEVARD Queens 11420,40.676264,-73.820259
5531,EMMETT O'LUNNEY'S IRISH PUB,210 WEST   50 STREET Manhattan 10019,40.761468,-73.984139
5532,CROWN FRIED CHICKEN,145-72 GUY R BREWER BOULEVARD Queens 11434,40.664117,-73.768605
5533,BUDDAKAN,75 9 AVENUE Manhattan 10011,40.741807,-74.004807
5535,NORTHEAST KINGDOM,18 WYCKOFF AVENUE Brooklyn 11237,40.706479,-73.922711
5536,MULINO,133 5 AVENUE Brooklyn 11217,40.678603,-73.978976
5538,SHIMIZU RESTAURANT,318324 51 STREET Manhattan 10019,40.765455,-73.988867
5539,WORLD COFFEE,416 COLUMBUS AVENUE Manhattan 10024,40.783233,-73.974549
5541,LA BELLA,4126 HYLAN BOULEVARD Staten Island 10308,40.539067,-74.14868
5542,PRESS 195,40-11 BELL BOULEVARD Queens 11361,40.763887,-73.771127
5544,BOULEVARD TAVERN,579 MEEKER AVENUE Brooklyn 11222,40.721403,-73.942356
5547,L'ANGOLO PIZZA & PASTA,116-03 METROPOLITAN AVENUE Queens 11418,40.707512,-73.836023
5546,GOTTA GETTA BAGEL OF QUEENS,107-09 71 AVENUE Queens 11375,40.720244,-73.84474
5554,TEA SHOP 168 & BAKERY,5920 MAIN STREET Queens 11355,40.743289,-73.825645
5548,"DUNKIN' DONUTS, BASKIN ROBBINS",815 10 AVENUE Manhattan 10019,40.767193,-73.989971
5552,"DUNKIN' DONUTS, BASKIN ROBBINS",1392 LEXINGTON AVENUE Manhattan 10128,40.783007,-73.952997
5566,POPEYES CHICKEN & BISCUITS,601 WEST  191 STREET Manhattan 10040,40.855559,-73.929166
5556,DUNKIN' DONUTS,1427 LINDEN BOULEVARD Brooklyn 11212,40.654878,-73.907058
5557,ALI BABA RESTAURANT,212 EAST 34 STREET Manhattan 10016,40.745614,-73.977916
5558,PEE DEE,50 WEST  125 STREET Manhattan 10027,40.807213,-73.944152
5559,LENNY'S,60 WEST   48 STREET Manhattan 10036,40.759522,-73.990194
5560,ABILENE,442 COURT STREET Brooklyn 11231,40.678929,-73.997563
5561,FAMOUS FAMIGLIA PIZZA,757 BROADWAY Manhattan 11206,40.70073,-73.941941
5562,STARBUCKS COFFEE,139 FLATBUSH AVENUE Brooklyn 11217,40.684195,-73.977551
5563,WHAT A BAGEL CAFE,257-01 UNION TURNPIKE Queens 11004,40.745778,-73.714423
5565,TACO BELL/PIZZA HUT,160-01     JAMAICA AVENUE Queens 11432,40.70391,-73.798879
5569,U & I RESTAURANT,4409 18 AVENUE Brooklyn 11204,40.630613,-73.977438
5567,CANAAN CAKE HOUSE,36-40 UNION STREET Queens 11354,40.762691,-73.827646
5568,DISHES,6 EAST   45 STREET Manhattan 10017,40.752313,-73.972589
5570,D & B DOUBLE CHINESE RESTAURANT,74 WESTERVELT AVENUE Staten Island 10301,40.645911,-74.086051
5571,TACU TACU RESTUARANT,134 NORTH    6 STREET Brooklyn 11249,40.717813,-73.959156
5572,PAPA JOHN'S,43-04 NATIONAL STREET Queens 11368,40.746504,-73.86388
5935,BOYD THAI,210 THOMPSON STREET Manhattan 10012,40.728769,-73.999371
4136,JONES REAVIS & PAGUE LLP,222 EAST   41 STREET Manhattan 10017,40.752313,-73.972589
4408,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,234-16 LINDEN BOULEVARD Queens 11411,40.690875,-73.728012
5595,DUNKIN' DONUTS,110 EAST 14 STREET Manhattan 10003,40.731969,-73.988987
5609,CHINA KING KITCHEN,8422 37 AVENUE Queens 11372,40.749962,-73.882237
5620,JAMBA JUICE,4 UNION SQUARE SOUTH Manhattan 10003,40.735359,-73.991612
5632,AROME CAFE 32,138 WEST   32 STREET Manhattan 10001,40.749095,-73.990126
5591,BARNES & NOBLE BOOKSELLERS,555 5 AVENUE Manhattan 10017,40.755766,-73.97921
5575,THE GRILL HOUSE,1991 BRONXDALE AVENUE The Bronx 10462,40.849866,-73.864408
5576,CC'S CAFE,496 HUDSON STREET Manhattan 10014,40.732908,-74.006412
5577,PLAZA TULCINGO RESTAURANT,10 EAST CLARKE PLACE The Bronx 10452,40.838328,-73.918884
5580,PATES PLUS BAKERY,97-15 SPRINGFIELD BOULEVARD Queens 11429,40.716768,-73.735469
5582,CAFE DUKE,140 WEST   51 STREET Manhattan 10020,40.759356,-73.979672
5583,DOMINO'S PIZZA,3514 NOSTRAND AVENUE Brooklyn 11229,40.59847,-73.941519
5584,LA FOGATA,1549 GATES AVENUE Brooklyn 11237,40.699566,-73.912156
5585,BINGO BINGO,2339 NOSTRAND AVENUE Brooklyn 11210,40.627586,-73.947029
5586,DAE DONG MANOR,150-24 NORTHERN BOULEVARD Queens 11354,40.765143,-73.814293
5587,EMPIRE SZECHUAN KYOTO,193 COLUMBUS AVENUE Manhattan 10023,40.775286,-73.98034
5589,THE MICHELANGELO,152 WEST   51 STREET Manhattan 10019,40.765455,-73.988867
5590,BOARDWALK BAGEL,108-01     ROCKAWAY BEACH DRIVE Queens 11694,40.581454,-73.829675
5596,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,456 LENOX AVENUE Manhattan 10037,40.812784,-73.941746
5592,BLT STEAK,104 EAST   57 STREET Manhattan 10022,40.758794,-73.967213
5593,PAPA JOHN'S,2838 ATLANTIC AVENUE Brooklyn 11207,40.676688,-73.889583
5597,EYE ADOM AFRICAN & SPANISH RESTAURANT,1263 EDWARD L. GRANT HIGHWAY The Bronx 10452,40.837351,-73.922367
5603,K&J PLAZA DELI & SALAD BAR,127 LIVINGSTON STREET Brooklyn 11201,40.690821,-73.988809
5598,MAMAS EMPANADAS,42-18 GREENPOINT AVENUE Queens 11104,40.740512,-73.922863
5600,COCK'S BAJAN RESTAURANT,806 NOSTRAND AVENUE Brooklyn 11216,40.671144,-73.950379
5601,POLLOS A LA BRASA MARION,69 01 ROOSEVELT AVENUE Queens 11377,40.746371,-73.895967
5602,CAKES 'N SHAPES,466 WEST   51 STREET Manhattan 10019,40.765455,-73.988867
5606,SANGRIA TAPAS BAR & RESTAURANT,95-41 SUTPHIN BOULEVARD Queens 11435,40.697362,-73.805796
5604,WIMPY'S RESTAURANT,1232 ST NICHOLAS AVENUE Manhattan 10032,40.843553,-73.937946
5605,WAGNER COLLEGE - HAWK' NEST,631 HOWARD AVENUE Staten Island 10301,40.616328,-74.094775
5608,LUZ DE AMERICA RESTAURANT,104-30 ROOSEVELT AVENUE Queens 11368,40.750174,-73.8606
5610,STITCH BAR,247 WEST   37 STREET Manhattan 10018,40.755638,-73.993999
5611,THAT'S AMORE PIZZA,1405 ST. NICHOLAS AVENUE Manhattan 10033,40.848757,-73.934145
5612,MACDOUGAL STREET ALE HOUSE,122 MACDOUGAL STREET Manhattan 10012,40.729925,-74.000539
5614,CREPES ON COLUMBUS,990 COLUMBUS AVENUE Manhattan 10025,40.800943,-73.961628
5615,THE CONTINENTAL,75 RUTLEDGE STREET Brooklyn 11249,40.700633,-73.959253
5617,SHAKE SHACK,0 MADISON SQUARE PARK Manhattan 10010,40.741203,-73.987737
5619,BAJAN CAFE,456 SCHNECTADY AVENUE Brooklyn 11203,40.662578,-73.934469
5621,MEGU MIDTOWN,845 U N PLAZA Manhattan 10017,40.752313,-73.972589
5622,LULU'S,113 FRANKLIN STREET Brooklyn 11222,40.729798,-73.957597
5623,FRESCO PIZZA AND PASTA,560 EAST  149 STREET The Bronx 10455,40.814272,-73.912965
5624,DUMONT BURGER,314 BEDFORD AVENUE Brooklyn 11249,40.713626,-73.96186
5625,MEZCULEROS  MEXICAN RESTAURANT,20 BRADLEY AVE Staten Island 10314,40.611779,-74.132333
5626,PHILIPPE,35 EAST   60 STREET Manhattan 10022,40.758794,-73.967213
5628,ABITINO'S PIZZA,271 86 STREET Brooklyn 11209,40.623606,-74.031661
5629,SWEETWATER GRILL,105 NORTH    6 STREET Brooklyn 11249,40.718367,-73.960072
5630,DUNKIN' DONUTS,352 GRAHAM AVENUE Brooklyn 11211,40.714738,-73.944416
5936,TACO MATAMOROS,5717B 5 AVENUE Brooklyn 11220,40.640771,-74.016133
5574,EMACK & BOLIO'S,73 WEST HOUSTON STREET Manhattan 10012,40.726733,-73.999727
5634,CHRISTOS STEAKHOUSE,4108 23 AVENUE Queens 11105,40.770531,-73.907435
5649,LUCA BAR,119 ST MARKS PLACE Manhattan 10009,40.726887,-73.983625
5654,DREAM STREET CATERERS,4701 111 STREET Queens 11368,40.747542,-73.853518
5658,MAMA'S BAR,32-34 AVENUE B Manhattan 10009,40.724772,-73.981414
5663,KRYSTAL'S CAFE 81,81 EAST    7 STREET Manhattan 10003,40.727224,-73.986324
5674,NEW HO WAH CHINESE TAKE OUT,42-01      BROADWAY Queens 11103,40.76373,-73.912399
5677,SPECIAL ATTENTION,325 EAST HOUSTON STREET Manhattan 10002,40.721026,-73.982649
5680,LA PAELLA,214 EAST    9 STREET Manhattan 10003,40.731969,-73.988987
5684,COLORS RESTAURANT,417 LAFAYETTE STREET Manhattan 10003,40.728675,-73.992402
12283,SPRINKLES CUPCAKES,780 LEXINGTON AVENUE Manhattan 10065,40.763408,-73.96731
5635,LAS RAMBLAS,170 WEST 4 STREET Manhattan 10014,40.732142,-74.001485
5636,UNION HALL,702 Union Street Brooklyn 11215,40.676232,-73.98
5637,CUBA,222-224 THOMPSON STREET Manhattan 10012,40.724272,-74.00312
5638,SILVER LEAF TAVERN,70 PARK AVENUE Manhattan 10016,40.749716,-73.97953
5639,STARBUCKS COFFEE,45 EAST   51 STREET Manhattan 10022,40.758794,-73.967213
5640,BENTO SUSHI,173 BROADWAY Manhattan 10007,40.709906,-74.009874
5642,BENTO NOUVEAU,32 BROADWAY Manhattan 10004,40.706041,-74.013087
5643,ORIGINAL NAPOLI'S PIZZA,594 CRESCENT STREET Brooklyn 11208,40.673278,-73.86948
5644,NEW ORIENTAL GUYANA RESTAURANT,115-22 LIBERTY AVENUE Queens 11419,40.685822,-73.826976
5645,SOON DELI,9221 LIBERTY AVENUE Queens 11417,40.680177,-73.846146
5646,ROEBLING TEA ROOM,143 ROEBLING STREET Brooklyn 11211,40.714234,-73.957721
5647,BP / TURKAM,37 LAGUARDIA AIRPORT Queens 11369,40.763688,-73.872334
5648,TETE-A-TETE,2601 EAST   14 STREET Brooklyn 11235,40.584205,-73.950101
5651,WAGNER COLLEGE - MAIN DINING      HALL,631 HOWARD AVENUE Staten Island 10301,40.616328,-74.094775
5652,SUBWAY (STORE #23495),30 BROAD STREET Manhattan 10004,40.70618,-74.011272
5653,BUTTERFIELD MARKET,170 EAST   70 STREET Manhattan 10021,40.76952,-73.958839
5656,DUNKIN' DONUTS,2926 AVENUE I Brooklyn 11210,40.629151,-73.947496
5657,MCDONALD'S,6620 BAY PARKWAY Brooklyn 11204,40.612797,-73.982512
5659,DUNKIN DONUTS,11010 FLATLANDS AVENUE Brooklyn 11207,40.650788,-73.890326
5661,MYSTIQUE,3855 BRONXWOOD AVENUE The Bronx 10469,40.883627,-73.856013
5662,STOP DELI,43-01 31 AVENUE Queens 11103,40.760195,-73.914705
5664,O'LUNNEY'S TIMES SQUARE PUB,145 WEST 45 STREET Manhattan 10036,40.759522,-73.990194
5666,EAST SIDE BILLARD,163 EAST   86 STREET Manhattan 10028,40.7792,-73.954873
5667,ANGEL CANDY STORE,634 WEST  207 STREET Manhattan 10034,40.868506,-73.921736
5668,GOLDEN CHICKEN,179-44 HILLSIDE AVENUE Queens 11432,40.712721,-73.78332
5669,BEAN POST PUB,7525 5 AVENUE Brooklyn 11209,40.62929,-74.022711
5673,COLICCHIO & SONS,85 10 AVENUE Manhattan 10011,40.742817,-74.007712
5672,LENNY'S,16 WEST   23 STREET Manhattan 10010,40.741833,-73.990268
5675,MASA MOTO SUSHI,88 WEST    3 STREET Manhattan 10012,40.729871,-73.998977
5676,CAFE CONDESA,183 WEST   10 STREET Manhattan 10014,40.734258,-74.002967
5678,EXECUTIVE DINING ROOM,425 PARK AVENUE Manhattan 10022,40.760624,-73.971313
5681,ALLIANCE CAPITAL,1345 AVENUE OF THE AMERICAS Manhattan 10019,40.762591,-73.97847
5682,SUBWAY,107 MILL ROAD Staten Island 10306,40.566177,-74.108664
5683,DOMINO'S PIZZA,835 CLARKSON AVENUE Brooklyn 11203,40.656649,-73.930535
5685,EL POLLO RESTAURANT AND BAR,558560 RICHMOND ROAD Staten Island 10304,40.611262,-74.088614
5686,CARVE UNIQUE SANDWICHES,760 8 AVENUE Manhattan 10036,40.759522,-73.990194
5687,GREENLEAF'S GRILLE,2655 RICHMOND AVENUE Staten Island 10314,40.579882,-74.169299
5688,EL POLLITO MEXICANO,119 5 AVENUE Brooklyn 11217,40.679047,-73.978676
5689,NEW MILLENIUM PIZZERIA,394 WEST  145 STREET Manhattan 10031,40.824015,-73.944707
5690,NICK'S GOURMET DELI,74-15 DITMARS BOULEVARD Queens 11370,40.768412,-73.894681
4470,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,1014 NOSTRAND AVENUE Brooklyn 11225,40.663663,-73.950957
4788,YOURS & MINE RESTAURANT,841 EMPIRE BOULEVARD Brooklyn 11213,40.663642,-73.93507
4996,LA NUEVA ESTRELLA BAR & RESTAURANT,390 EAST  204 STREET The Bronx 10467,40.871298,-73.877004
5025,COCO' S PIZZA & RESTAURANT,1377 SUTTER AVENUE Brooklyn 11208,40.673498,-73.867042
5352,RHYTHM & BREWS BAR & GRILL,1674 RICHMOND RO Staten Island 10304,40.606587,-74.092177
5755,LAS CAMELIAS BAR & RESTAURANT,1802 WESTCHESTER AVENUE The Bronx 10472,40.831936,-73.866186
6118,NEW STAR COFFEE SHOP & DELI,3150 BAINBRIDGE AVENUE The Bronx 10467,40.874984,-73.879462
6313,J & R PIZZERIA NO. 2,133 MCCLEAN AVENUE Staten Island 10305,40.598049,-74.066457
5729,HOP LEE RESTARANT,16 MOTT STREET Manhattan 10013,40.714254,-73.998736
5749,CHA-AN TEAHOUSE,230 EAST    9 STREET Manhattan 10003,40.731969,-73.988987
5691,DEJAVU RESTAURANT,262 KINGS HIGHWAY Brooklyn 11223,40.605254,-73.980798
5693,PICANTE BAR AND GRILL RESTAURANT,3424 BROADWAY Manhattan 10031,40.822739,-73.953017
